timestamp,protocol
-0.9871818483471189,-1.5680687089079943
-0.4454207454512187,0.21859876549295623
-0.4792808143822125,0.21859876549295623
1.6877635972013885,-1.5680687089079943
1.2475827010984695,1.1119325026934315
1.8232038729253635,1.1119325026934315
-0.5131408833132062,-0.13873472938723388
0.2656407020996503,0.21859876549295623
-0.5808610211751938,-0.6747349717075191
-0.4792808143822125,-0.8534017191476142
1.8909240107873508,0.21859876549295623
-0.34384053865823744,0.21859876549295623
-0.5131408833132062,-1.5680687089079943
1.8570639418563573,0.7545990078132414
-1.258062399795069,1.2905992501335266
1.4846031836154259,-1.5680687089079943
0.40108097782362534,-1.5680687089079943
-1.5628030201740128,-1.5680687089079943
-0.6824412279681751,0.21859876549295623
-0.3777006075892312,0.21859876549295623
-1.0210419172781127,-1.5680687089079943
1.0782823564435007,-0.8534017191476142
1.3491629078914507,1.1119325026934315
-0.7163012968991688,0.7545990078132414
1.2475827010984695,0.21859876549295623
-1.5966630891050066,-0.49606822426742403
-0.34384053865823744,0.21859876549295623
2.161804562235301,0.7545990078132414
-0.4792808143822125,0.21859876549295623
-0.3777006075892312,-0.49606822426742403
-0.6824412279681751,0.21859876549295623
0.40108097782362534,0.7545990078132414
-0.4454207454512187,1.1119325026934315
-0.9533217794161252,0.7545990078132414
-0.6824412279681751,0.21859876549295623
-0.5470009522442,0.21859876549295623
-1.5628030201740128,-1.5680687089079943
-0.6147210901061875,0.21859876549295623
-1.6643832269669943,-2.46140244610847
-0.10682005614128108,1.1119325026934315
-0.6485811590371813,0.21859876549295623
-0.4454207454512187,0.21859876549295623
-0.6485811590371813,0.21859876549295623
0.9767021496505194,1.1119325026934315
-0.6147210901061875,0.21859876549295623
1.9925042175803322,1.1119325026934315
-0.9194617104851314,0.21859876549295623
-0.5131408833132062,0.21859876549295623
-0.4792808143822125,-0.8534017191476142
2.2295247000972886,1.2905992501335266
-0.34384053865823744,-1.5680687089079943
-0.6485811590371813,0.21859876549295623
-0.5131408833132062,1.1119325026934315
-0.6485811590371813,0.21859876549295623
1.9247840797183446,-1.5680687089079943
1.2137226321674757,1.1119325026934315
0.8074018049955505,1.1119325026934315
-0.3777006075892312,0.21859876549295623
-0.4792808143822125,0.21859876549295623
1.9925042175803322,-0.49606822426742403
-0.41156067652022493,0.21859876549295623
-0.6147210901061875,0.21859876549295623
-0.7501613658301626,0.7545990078132414
2.1279444933043075,-1.5680687089079943
0.6381014603405817,-0.31740147682732894
1.4846031836154259,-1.5680687089079943
-0.20840026293426236,0.7545990078132414
-0.4454207454512187,-0.8534017191476142
-0.4792808143822125,1.1119325026934315
-0.4792808143822125,0.21859876549295623
-0.3777006075892312,0.21859876549295623
-0.5470009522442,1.1119325026934315
-1.1903422619330815,1.1119325026934315
-0.5808610211751938,0.21859876549295623
1.3830229768224445,0.7545990078132414
-0.5808610211751938,0.7545990078132414
0.739681667133563,-2.46140244610847
-0.14068012507227484,1.1119325026934315
0.6719615292715755,1.1119325026934315
-0.34384053865823744,1.1119325026934315
-0.34384053865823744,0.21859876549295623
-0.03909991827929355,-1.5680687089079943
1.0444222875125069,1.1119325026934315
-0.4454207454512187,0.21859876549295623
-0.4792808143822125,0.21859876549295623
-0.4454207454512187,-0.8534017191476142
1.4168830457534383,0.21859876549295623
-0.6824412279681751,-0.8534017191476142
-0.5131408833132062,0.21859876549295623
-0.6485811590371813,0.21859876549295623
-0.30998046972724363,1.2905992501335266
-0.3777006075892312,0.21859876549295623
2.1956646311662946,-1.5680687089079943
-0.4792808143822125,0.21859876549295623
-0.34384053865823744,0.21859876549295623
-0.4792808143822125,0.21859876549295623
-0.6147210901061875,0.21859876549295623
-0.3777006075892312,0.21859876549295623
-0.4792808143822125,1.1119325026934315
1.3153028389604569,0.21859876549295623
1.010562218581513,-1.5680687089079943
-0.41156067652022493,0.21859876549295623
-0.5808610211751938,0.21859876549295623
-0.7163012968991688,-0.6747349717075191
2.161804562235301,0.3972655129330513
1.9247840797183446,0.21859876549295623
-0.41156067652022493,0.21859876549295623
-0.6485811590371813,0.21859876549295623
1.6539035282703947,0.7545990078132414
-0.5131408833132062,0.21859876549295623
-1.4273627444500379,0.21859876549295623
1.586183390408407,1.1119325026934315
